19980102,931,64.639,64.639,64.639,64.639,97853.4,1,0,0
19980102,932,64.7254,64.7254,64.639,64.6589,31463.6,1,0,0
19980102,933,64.7652,64.7652,64.6589,64.7453,32216.4,1,0,0
19980102,934,64.6855,64.6855,64.6855,64.6855,1505.44,1,0,0
19980102,935,64.732,64.7453,64.6855,64.6855,17613.6,1,0,0
